FeederId,FeederName,CSV_LineSection,ICA_Analysis_Date,LoadCapacity_kW,GenCapacity_kW,GenericPVCapacity_kW,GenCapacity_no_OpFlex_kW,GenericCapacity_no_OpFlex_kW
12330401,MIRA VISTA 0401,3445862,Oct-22,960,230,320,250,3840
12330403,MIRA VISTA 0403,3972791,Feb-22,0,90,120,90,120
12330403,MIRA VISTA 0403,4020206,Feb-22,0,80,110,80,110
12330403,MIRA VISTA 0403,3547534,Feb-22,0,90,110,90,110
12330403,MIRA VISTA 0403,3540826,Feb-22,0,90,120,90,120
12330403,MIRA VISTA 0403,3740772,Feb-22,0,90,120,90,120
12330403,MIRA VISTA 0403,4066475,Feb-22,0,90,120,90,120
12330403,MIRA VISTA 0403,4707112,Feb-22,0,90,120,90,120
12330403,MIRA VISTA 0403,3647046,Feb-22,0,90,120,90,120
12330403,MIRA VISTA 0403,3793710,Feb-22,0,90,120,90,120
12501101,EL CERRITO G 1101,3114690,Jun-22,950,1130,1540,1340,1660
12501101,EL CERRITO G 1101,4182955,Jun-22,830,1100,1350,1100,1350
12501101,EL CERRITO G 1101,3157294,Jun-22,830,1100,1350,1100,1350
12501101,EL CERRITO G 1101,3550027,Jun-22,390,530,650,530,650
12501101,EL CERRITO G 1101,4127041,Jun-22,950,1130,1540,1340,1660
12501101,EL CERRITO G 1101,3625423,Jun-22,830,1100,1350,1100,1350
12501101,EL CERRITO G 1101,3378530,Jun-22,3200,1130,1540,5820,8400
12501101,EL CERRITO G 1101,5016061,Jun-22,600,690,920,690,920
12501101,EL CERRITO G 1101,4071517,Jun-22,950,1130,1540,1340,1660
12501101,EL CERRITO G 1101,4231886,Jun-22,600,690,920,690,920
12501101,EL CERRITO G 1101,3413665,Jun-22,950,1130,1540,1340,1660
12501101,EL CERRITO G 1101,4111696,Jun-22,950,1130,1540,1340,1660
12501101,EL CERRITO G 1101,5224054,Jun-22,180,210,260,210,260
12501101,EL CERRITO G 1101,3258379,Jun-22,600,690,920,690,920
12501101,EL CERRITO G 1101,3712655,Jun-22,3200,1130,1540,5560,8410
12501101,EL CERRITO G 1101,4053731,Jun-22,3160,1130,1540,6020,8390
12501101,EL CERRITO G 1101,3669989,Jun-22,3210,1130,1540,5960,8400
12501101,EL CERRITO G 1101,3936900,Jun-22,950,1130,1540,1290,1600
12501101,EL CERRITO G 1101,4687124,Jun-22,2300,1130,1540,2900,3530
12501101,EL CERRITO G 1101,3758375,Jun-22,3870,1130,1540,7200,10000
12501101,EL CERRITO G 1101,4596066,Jun-22,3720,1130,1540,6730,9200
12501101,EL CERRITO G 1101,4920145,Jun-22,3200,1130,1540,5540,8410
12501101,EL CERRITO G 1101,3182195,Jun-22,600,1130,1540,1250,1590
12501101,EL CERRITO G 1101,5229590,Jun-22,600,690,920,690,920
12501101,EL CERRITO G 1101,5138989,Jun-22,600,1130,1540,1250,1590
12501101,EL CERRITO G 1101,4685967,Jun-22,510,580,710,580,710
12501101,EL CERRITO G 1101,3570464,Jun-22,150,280,370,280,370
12501101,EL CERRITO G 1101,3961107,Jun-22,950,1130,1540,1340,1660
12501101,EL CERRITO G 1101,4379414,Jun-22,950,1130,1540,1340,1660
12501101,EL CERRITO G 1101,3498566,Jun-22,830,1100,1350,1100,1350
12501101,EL CERRITO G 1101,4117726,Jun-22,470,660,830,660,830
12501101,EL CERRITO G 1101,4271451,Jun-22,600,1130,1540,1250,1600
12501101,EL CERRITO G 1101,3071692,Jun-22,600,690,920,690,920
12501101,EL CERRITO G 1101,3586136,Jun-22,600,690,920,690,920
12501101,EL CERRITO G 1101,4800020,Jun-22,830,1100,1350,1100,1350
12501101,EL CERRITO G 1101,4969232,Jun-22,3150,1130,1540,5630,8410
12501101,EL CERRITO G 1101,4350283,Jun-22,550,690,920,690,920
12501101,EL CERRITO G 1101,5089853,Jun-22,3040,1130,1540,3810,4660
12501101,EL CERRITO G 1101,4952851,Jun-22,670,1130,1540,1490,1830
12501101,EL CERRITO G 1101,4449635,Jun-22,670,1130,1540,1630,2130
12501101,EL CERRITO G 1101,4542368,Jun-22,670,1130,1540,1640,2040
12501101,EL CERRITO G 1101,3793437,Jun-22,720,1130,1540,1630,2120
12501101,EL CERRITO G 1101,4381628,Jun-22,720,1130,1540,1630,2130
12501101,EL CERRITO G 1101,4606759,Jun-22,670,1130,1540,1630,2130
12501101,EL CERRITO G 1101,4022452,Jun-22,720,1130,1540,1450,1780
12501101,EL CERRITO G 1101,4449859,Jun-22,720,1130,1540,1520,1870
12501101,EL CERRITO G 1101,4647758,Jun-22,670,1130,1540,1630,2130
12501101,EL CERRITO G 1101,4142536,Jun-22,720,1130,1540,1570,1940
12501101,EL CERRITO G 1101,3183295,Jun-22,670,1130,1540,1400,1720
12501101,EL CERRITO G 1101,4222401,Jun-22,250,320,390,320,390
12501101,EL CERRITO G 1101,4284696,Jun-22,670,1130,1540,1630,2120
12501101,EL CERRITO G 1101,3826881,Jun-22,390,530,650,530,650
12501101,EL CERRITO G 1101,4825690,Jun-22,210,320,390,320,390
12501101,EL CERRITO G 1101,3956012,Jun-22,410,690,860,690,860
12501101,EL CERRITO G 1101,3100160,Jun-22,410,690,860,690,860
12501101,EL CERRITO G 1101,4790523,Jun-22,670,1130,1540,1630,2120
12501101,EL CERRITO G 1101,5039826,Jun-22,410,690,860,690,860
12501101,EL CERRITO G 1101,4485902,Jun-22,740,1060,1310,1060,1310
12501101,EL CERRITO G 1101,3706536,Jun-22,410,690,860,690,860
12501101,EL CERRITO G 1101,3820373,Jun-22,720,1130,1540,1620,2120
12501101,EL CERRITO G 1101,3328771,Jun-22,560,1130,1540,1380,1730
12501101,EL CERRITO G 1101,3616393,Jun-22,560,1130,1540,1380,1730
12501101,EL CERRITO G 1101,4210849,Jun-22,700,850,1050,850,1050
12501101,EL CERRITO G 1101,5120190,Jun-22,700,850,1050,850,1050
12501101,EL CERRITO G 1101,4465992,Jun-22,670,1130,1540,1620,2120
12501101,EL CERRITO G 1101,4461187,Jun-22,260,320,390,320,390
12501101,EL CERRITO G 1101,3794024,Jun-22,720,1130,1540,1620,2120
12501101,EL CERRITO G 1101,3850558,Jun-22,720,1130,1540,1630,2120
12501101,EL CERRITO G 1101,3576027,Jun-22,670,1130,1540,1630,2120
12501101,EL CERRITO G 1101,4343059,Jun-22,410,690,860,690,860
12501101,EL CERRITO G 1101,3339862,Jun-22,400,450,570,450,570
12501101,EL CERRITO G 1101,5095895,Jun-22,790,1060,1310,1060,1310
12501101,EL CERRITO G 1101,3703177,Jun-22,790,1060,1310,1060,1310
12501101,EL CERRITO G 1101,3764019,Jun-22,390,530,650,530,650
12501101,EL CERRITO G 1101,4114815,Jun-22,720,1130,1540,1630,2130
12501101,EL CERRITO G 1101,3429381,Jun-22,400,450,570,450,570
12501101,EL CERRITO G 1101,4825606,Jun-22,410,690,860,690,860
12501101,EL CERRITO G 1101,4277942,Jun-22,670,1130,1540,1540,1900
12501101,EL CERRITO G 1101,4370686,Jun-22,3300,1130,1540,3220,6720
12501101,EL CERRITO G 1101,3900828,Jun-22,1120,1130,1540,1860,2350
12501101,EL CERRITO G 1101,4355904,Jun-22,3680,1130,1540,3590,7510
12501101,EL CERRITO G 1101,3772790,Jun-22,3910,1130,1540,3880,8120
12501101,EL CERRITO G 1101,3684794,Jun-22,1120,1130,1540,1850,2350
12501101,EL CERRITO G 1101,3374393,Jun-22,3930,1130,1540,4430,9320
12501101,EL CERRITO G 1101,4172599,Jun-22,3270,1130,1540,3230,6750
12501101,EL CERRITO G 1101,3341732,Jun-22,750,1050,1390,1050,1390
12501101,EL CERRITO G 1101,3506430,Jun-22,740,1050,1400,1050,1400
12501101,EL CERRITO G 1101,5231910,Jun-22,1110,1130,1540,1860,2350
12501101,EL CERRITO G 1101,4907473,Jun-22,1070,1130,1540,1860,2350
12501101,EL CERRITO G 1101,3728666,Jun-22,1120,1130,1540,1850,2350
12501101,EL CERRITO G 1101,3258703,Jun-22,690,1050,1400,1050,1400
12501101,EL CERRITO G 1101,4911650,Jun-22,690,1050,1390,1050,1390
12501101,EL CERRITO G 1101,4087329,Jun-22,1110,1130,1540,1860,2350
12501101,EL CERRITO G 1101,4441595,Jun-22,2140,1130,1540,2630,3220
12501102,EL CERRITO G 1102,5111910,Mar-22,2340,0,0,5710,6920
12501102,EL CERRITO G 1102,3212397,Mar-22,2340,0,0,5650,6850
12501102,EL CERRITO G 1102,3807493,Mar-22,2700,0,0,7850,10000
12501102,EL CERRITO G 1102,4280306,Mar-22,2710,0,0,7840,10000
12501102,EL CERRITO G 1102,4988379,Mar-22,1680,0,0,3210,3940
12501102,EL CERRITO G 1102,4294633,Mar-22,1680,0,0,3210,3950
12501102,EL CERRITO G 1102,3158762,Mar-22,1060,0,0,1350,1650
12501102,EL CERRITO G 1102,4950308,Mar-22,1680,0,0,3210,3940
12501102,EL CERRITO G 1102,3390850,Mar-22,650,0,0,840,1040
12501102,EL CERRITO G 1102,3476226,Mar-22,1600,0,0,5100,7400
12501102,EL CERRITO G 1102,4637282,Mar-22,270,0,0,310,380
12501102,EL CERRITO G 1102,4988368,Mar-22,650,0,0,840,1040
12501102,EL CERRITO G 1102,4710342,Mar-22,650,0,0,840,1040
12501102,EL CERRITO G 1102,4313358,Mar-22,1680,0,0,3210,3940
12501102,EL CERRITO G 1102,4238426,Mar-22,1060,0,0,1350,1650
12501102,EL CERRITO G 1102,4260866,Mar-22,1550,0,0,4900,7050
12501102,EL CERRITO G 1102,4981508,Mar-22,1060,0,0,1350,1650
12501102,EL CERRITO G 1102,3131757,Mar-22,1060,0,0,1350,1650
12501102,EL CERRITO G 1102,4931614,Mar-22,1600,0,0,5030,7360
12501102,EL CERRITO G 1102,5129189,Mar-22,1380,0,0,2140,2780
12501102,EL CERRITO G 1102,3217629,Mar-22,1060,0,0,1350,1650
12501102,EL CERRITO G 1102,4092782,Mar-22,1760,0,0,1900,2300
12501102,EL CERRITO G 1102,3872905,Mar-22,1060,0,0,1350,1650
12501102,EL CERRITO G 1102,3923593,Mar-22,2340,0,0,5710,6930
12501102,EL CERRITO G 1102,3458010,Mar-22,2060,0,0,6180,8580
12501102,EL CERRITO G 1102,5271379,Mar-22,2160,0,0,6470,9000
12501102,EL CERRITO G 1102,4000977,Mar-22,2680,0,0,7340,10000
12501106,EL CERRITO G 1106,4411741,Oct-22,1460,1700,2430,7850,9810
12501106,EL CERRITO G 1106,3630292,Oct-22,1490,1700,2430,7850,9810
12501106,EL CERRITO G 1106,4556810,Oct-22,1450,1700,2430,2150,2640
12501106,EL CERRITO G 1106,3828987,Oct-22,1210,1700,2430,2170,2670
12501106,EL CERRITO G 1106,4580838,Oct-22,1650,1700,2430,7840,9800
12501106,EL CERRITO G 1106,4495650,Oct-22,1450,1700,2430,2190,2720
12501106,EL CERRITO G 1106,5058342,Oct-22,1460,1700,2430,2140,2630
12501106,EL CERRITO G 1106,4106035,Oct-22,1750,1700,2430,7820,9790
12501106,EL CERRITO G 1106,3477324,Oct-22,1750,1700,2430,7830,9790
12501106,EL CERRITO G 1106,3514648,Oct-22,1750,1700,2430,7820,9790
12501106,EL CERRITO G 1106,3589496,Oct-22,1390,1700,2430,7860,9820
12501106,EL CERRITO G 1106,4944706,Oct-22,1740,1700,2430,7830,9800
12501106,EL CERRITO G 1106,5144913,Oct-22,1750,1700,2430,7830,9790
12501106,EL CERRITO G 1106,5071480,Oct-22,1450,1700,2430,7850,9810
12501106,EL CERRITO G 1106,3624402,Oct-22,1460,1700,2430,2150,2640
12501106,EL CERRITO G 1106,4649485,Oct-22,1230,1700,2430,2170,2660
12501106,EL CERRITO G 1106,3556950,Oct-22,1460,1700,2430,2150,2630
12501106,EL CERRITO G 1106,4752439,Oct-22,1450,1700,2430,2150,2650
12501106,EL CERRITO G 1106,3091974,Oct-22,1450,1700,2430,2160,2650
12501106,EL CERRITO G 1106,4327638,Oct-22,1320,1700,2430,2170,2660
12501106,EL CERRITO G 1106,4745018,Oct-22,1570,1700,2430,7840,9810
12501106,EL CERRITO G 1106,3635989,Oct-22,1600,1700,2430,7840,9810
12501106,EL CERRITO G 1106,4233640,Oct-22,1450,1700,2430,2880,3560
12501106,EL CERRITO G 1106,4482002,Oct-22,1460,1700,2430,2830,3470
12501106,EL CERRITO G 1106,3892349,Oct-22,1740,1700,2430,7830,9800
12501106,EL CERRITO G 1106,3146613,Oct-22,1260,1700,2430,2170,2660
12501106,EL CERRITO G 1106,5141826,Oct-22,1690,1700,2430,7840,9800
12501106,EL CERRITO G 1106,3588402,Oct-22,1690,1700,2430,7840,9800
12501106,EL CERRITO G 1106,4259421,Oct-22,1740,1700,2430,7830,9800
12501106,EL CERRITO G 1106,4951583,Oct-22,1670,1700,2430,7840,9800
12501111,EL CERRITO G 1111,3752619,Mar-22,880,930,1500,930,1600
12501111,EL CERRITO G 1111,4101882,Mar-22,880,940,1500,940,1610
12501111,EL CERRITO G 1111,3544094,Mar-22,890,930,1500,930,1600
12501111,EL CERRITO G 1111,3131391,Mar-22,880,930,1500,930,1600
12501111,EL CERRITO G 1111,4147733,Mar-22,880,930,1500,930,1600
12501111,EL CERRITO G 1111,4910969,Mar-22,300,450,570,450,570
12501111,EL CERRITO G 1111,5194273,Mar-22,890,930,1500,930,1600
12501111,EL CERRITO G 1111,5080109,Mar-22,360,500,690,500,690
12501111,EL CERRITO G 1111,5060560,Mar-22,890,930,1500,930,1600
12501111,EL CERRITO G 1111,4402868,Mar-22,2770,900,1500,900,4700
12501111,EL CERRITO G 1111,4549920,Mar-22,590,890,1090,890,1090
12501111,EL CERRITO G 1111,4430425,Mar-22,2850,950,1500,950,4920
12501111,EL CERRITO G 1111,3069223,Mar-22,890,930,1500,930,1600
12501111,EL CERRITO G 1111,3311578,Mar-22,360,500,690,500,690
12501111,EL CERRITO G 1111,3090546,Mar-22,480,650,820,650,820
12501111,EL CERRITO G 1111,4076150,Mar-22,570,890,1090,890,1090
12501111,EL CERRITO G 1111,3585796,Mar-22,510,650,800,650,800
12501111,EL CERRITO G 1111,5182732,Mar-22,2640,1120,1500,2030,2920
12501111,EL CERRITO G 1111,3432208,Mar-22,300,450,570,450,570
12501111,EL CERRITO G 1111,3335338,Mar-22,1860,1120,1500,1420,2070
12501111,EL CERRITO G 1111,3749055,Mar-22,890,930,1500,930,1600
12501111,EL CERRITO G 1111,4525654,Mar-22,970,1120,1500,1240,1550
12501111,EL CERRITO G 1111,5204251,Mar-22,940,0,0,0,0
12501111,EL CERRITO G 1111,5249546,Mar-22,300,450,570,450,570
12501111,EL CERRITO G 1111,5255770,Mar-22,590,890,1090,890,1090
12501111,EL CERRITO G 1111,5293477,Mar-22,590,890,1090,890,1090
12501111,EL CERRITO G 1111,5337792,Mar-22,590,890,1090,890,1090
12501111,EL CERRITO G 1111,5338365,Mar-22,590,890,1090,890,1090
12501111,EL CERRITO G 1111,5338187,Mar-22,590,890,1090,890,1090
12501111,EL CERRITO G 1111,3573094,Mar-22,2850,960,1500,960,5020
12501111,EL CERRITO G 1111,3201426,Mar-22,710,840,1030,840,1030
12501111,EL CERRITO G 1111,3391627,Mar-22,2660,860,1500,860,4450
12501111,EL CERRITO G 1111,3079088,Mar-22,2660,860,1500,860,4460
12501111,EL CERRITO G 1111,3986439,Mar-22,2610,0,0,820,4260
12501111,EL CERRITO G 1111,4349207,Mar-22,2820,930,1500,930,4840
12501111,EL CERRITO G 1111,4890152,Mar-22,970,1120,1500,1230,1550
12501111,EL CERRITO G 1111,5079474,Mar-22,970,1120,1500,1240,1550
12501111,EL CERRITO G 1111,4817621,Mar-22,360,500,690,500,690
12501111,EL CERRITO G 1111,4441394,Mar-22,830,880,1500,880,1610
12501111,EL CERRITO G 1111,3046258,Mar-22,300,450,570,450,570
12501111,EL CERRITO G 1111,4302213,Mar-22,260,320,390,320,390
12501111,EL CERRITO G 1111,3712954,Mar-22,2850,930,1500,930,4840
12501111,EL CERRITO G 1111,4307486,Mar-22,2720,860,1500,860,4460
12501111,EL CERRITO G 1111,3638533,Mar-22,510,650,800,650,800
12501111,EL CERRITO G 1111,4435769,Mar-22,1870,1120,1500,1430,2080
12501111,EL CERRITO G 1111,3771316,Mar-22,200,260,320,260,320
12501111,EL CERRITO G 1111,3054389,Mar-22,890,930,1500,930,1600
12501111,EL CERRITO G 1111,4710868,Mar-22,360,500,690,500,690
12501111,EL CERRITO G 1111,3996195,Mar-22,890,930,1500,930,1600
12501111,EL CERRITO G 1111,3305312,Mar-22,890,930,1500,930,1600
12501111,EL CERRITO G 1111,3400630,Mar-22,970,1120,1500,1240,1550
12501111,EL CERRITO G 1111,4176884,Mar-22,300,450,570,450,570
12501111,EL CERRITO G 1111,3229926,Mar-22,660,880,1100,880,1100
12501111,EL CERRITO G 1111,5131807,Mar-22,890,930,1500,930,1600
12501111,EL CERRITO G 1111,3725553,Mar-22,510,650,800,650,800
12501111,EL CERRITO G 1111,5191098,Mar-22,480,650,820,650,820
12501111,EL CERRITO G 1111,4363220,Mar-22,110,180,240,180,240
12501111,EL CERRITO G 1111,4477600,Mar-22,610,880,1100,880,1100
12501111,EL CERRITO G 1111,4787001,Mar-22,890,930,1500,930,1600
12501111,EL CERRITO G 1111,3964079,Mar-22,2700,880,1500,880,4540
12501111,EL CERRITO G 1111,4158500,Mar-22,590,890,1090,890,1090
12501111,EL CERRITO G 1111,4321848,Mar-22,660,880,1100,880,1100
12501111,EL CERRITO G 1111,4657240,Mar-22,350,500,690,500,690
12501111,EL CERRITO G 1111,3203376,Mar-22,360,500,690,500,690
12501111,EL CERRITO G 1111,3535140,Mar-22,970,1120,1500,1190,1550
12501111,EL CERRITO G 1111,4128830,Mar-22,1810,1120,1500,1420,2070
12501111,EL CERRITO G 1111,4129358,Mar-22,4230,1120,1500,2800,4040
12501111,EL CERRITO G 1111,4608944,Mar-22,3140,1120,1500,2210,3190
12501111,EL CERRITO G 1111,5051927,Mar-22,2630,1120,1500,2220,3200
12501111,EL CERRITO G 1111,4405178,Mar-22,3090,1120,1500,2210,3200
12501111,EL CERRITO G 1111,4159735,Mar-22,3050,1120,1500,2140,3090
12501111,EL CERRITO G 1111,4323287,Mar-22,3260,1120,1500,2320,3350
12501111,EL CERRITO G 1111,4421415,Mar-22,1370,1120,1500,2060,2840
12501111,EL CERRITO G 1111,3919491,Mar-22,3100,1060,1500,1060,5560
12501111,EL CERRITO G 1111,4804275,Mar-22,2600,1120,1500,2040,2930
12501111,EL CERRITO G 1111,3257957,Mar-22,1320,1120,1500,2200,2840
12501111,EL CERRITO G 1111,3565412,Mar-22,1360,1120,1500,1470,2130
12501111,EL CERRITO G 1111,5148991,Mar-22,1360,1120,1500,1420,2070
12501111,EL CERRITO G 1111,3311326,Mar-22,1320,1120,1500,1790,2590
12501111,EL CERRITO G 1111,5112283,Mar-22,1360,1120,1500,1550,2250
12501111,EL CERRITO G 1111,3348299,Mar-22,4350,1120,1500,2930,4220
12501111,EL CERRITO G 1111,5080578,Mar-22,1330,1120,1500,1340,1950
12501111,EL CERRITO G 1111,5173725,Mar-22,2940,960,1500,960,5020
12501111,EL CERRITO G 1111,3038380,Mar-22,2500,1120,1500,1930,2760
12501111,EL CERRITO G 1111,4291474,Mar-22,1330,1120,1500,1460,2120
12501111,EL CERRITO G 1111,4198024,Mar-22,3210,1100,1500,1100,5730
12501111,EL CERRITO G 1111,4510359,Mar-22,3100,1040,1500,1040,5440
12501111,EL CERRITO G 1111,3242997,Mar-22,2340,1060,1500,1060,3510
12501111,EL CERRITO G 1111,4031190,Mar-22,4530,1120,1500,3150,4540
12501111,EL CERRITO G 1111,4855494,Mar-22,2380,1120,1500,1770,2540
12501111,EL CERRITO G 1111,3346195,Mar-22,3130,1100,1500,1100,5730
12501111,EL CERRITO G 1111,3638078,Mar-22,4490,1120,1500,3040,4380
12501111,EL CERRITO G 1111,4438512,Mar-22,3330,1120,1500,2390,3450
12501111,EL CERRITO G 1111,3617621,Mar-22,3120,1100,1500,1100,4570
12501111,EL CERRITO G 1111,4624421,Mar-22,610,880,1100,880,1100
12501111,EL CERRITO G 1111,4395445,Mar-22,1360,1120,1500,1510,2190
12501111,EL CERRITO G 1111,3521688,Mar-22,1310,1120,1500,1260,1840
12501111,EL CERRITO G 1111,4953094,Mar-22,1810,1120,1500,1420,2070
12501111,EL CERRITO G 1111,3772985,Mar-22,590,890,1090,890,1090
12501111,EL CERRITO G 1111,3289346,Mar-22,590,890,1090,890,1090
12501111,EL CERRITO G 1111,3073374,Mar-22,2620,1120,1500,1860,2690
12501111,EL CERRITO G 1111,4950749,Mar-22,2850,1120,1500,2010,2900
12501111,EL CERRITO G 1111,3175333,Mar-22,2740,1120,1500,1910,2760
12501111,EL CERRITO G 1111,4749128,Mar-22,210,320,390,320,390
12501111,EL CERRITO G 1111,4747809,Mar-22,90,170,210,170,210
12501111,EL CERRITO G 1111,4601119,Mar-22,1850,1120,1500,1630,2340
12501111,EL CERRITO G 1111,3480978,Mar-22,2850,960,1500,960,5020
12501111,EL CERRITO G 1111,3271946,Mar-22,260,320,390,320,390
12501111,EL CERRITO G 1111,4422863,Mar-22,210,320,390,320,390
12501111,EL CERRITO G 1111,5037494,Mar-22,4540,1120,1500,3240,4670
12501111,EL CERRITO G 1111,3236747,Mar-22,920,1120,1500,1230,1550
12501111,EL CERRITO G 1111,3706808,Mar-22,2420,1120,1500,1770,2530
12501111,EL CERRITO G 1111,4560412,Mar-22,3040,1120,1500,2130,3080
12501111,EL CERRITO G 1111,3338330,Mar-22,3410,1120,1500,2460,3550
12501111,EL CERRITO G 1111,4137827,Mar-22,2870,960,1500,960,5030
12501111,EL CERRITO G 1111,4467601,Mar-22,1900,1120,1500,1690,2430
12501111,EL CERRITO G 1111,4875188,Mar-22,970,1120,1500,1230,1540
12501111,EL CERRITO G 1111,3367579,Mar-22,2680,1120,1500,2210,3180
12501111,EL CERRITO G 1111,3729857,Mar-22,2540,1120,1500,2120,3050
12501111,EL CERRITO G 1111,5108367,Mar-22,2680,1120,1500,2220,3190
12501111,EL CERRITO G 1111,3056570,Mar-22,2930,1120,1500,2060,2970
12501111,EL CERRITO G 1111,4056944,Mar-22,260,320,390,320,390
12501111,EL CERRITO G 1111,5045292,Mar-22,2680,1120,1500,2220,3200
12501111,EL CERRITO G 1111,4197074,Mar-22,2680,1120,1500,2220,3200
12501111,EL CERRITO G 1111,4695774,Mar-22,2220,1120,1500,1560,2260
12501111,EL CERRITO G 1111,3093375,Mar-22,2830,1120,1500,2220,3210
12501111,EL CERRITO G 1111,4093438,Mar-22,1820,1120,1500,1320,1920
12501111,EL CERRITO G 1111,3789165,Mar-22,1370,1120,1500,2200,2830
12501111,EL CERRITO G 1111,3309299,Mar-22,590,890,1090,890,1090
12501111,EL CERRITO G 1111,3165283,Mar-22,360,500,690,500,690
12501111,EL CERRITO G 1111,3661510,Mar-22,3440,1120,1500,2450,3540
12501111,EL CERRITO G 1111,4038925,Mar-22,310,500,690,500,690
12501111,EL CERRITO G 1111,3700296,Mar-22,1320,1120,1500,2200,2830
12501111,EL CERRITO G 1111,3308731,Mar-22,2800,960,1500,960,5040
12501111,EL CERRITO G 1111,3196163,Mar-22,3440,1120,1500,2490,3590
12501111,EL CERRITO G 1111,3791690,Mar-22,970,1120,1500,1240,1550
12501111,EL CERRITO G 1111,4678871,Mar-22,970,1120,1500,1240,1550
12501111,EL CERRITO G 1111,3979157,Mar-22,970,1120,1500,1240,1550
12501111,EL CERRITO G 1111,3694057,Mar-22,3400,1120,1500,2490,3590
12501111,EL CERRITO G 1111,3933007,Mar-22,150,260,320,260,320
12501111,EL CERRITO G 1111,4753462,Mar-22,260,320,390,320,390
12501111,EL CERRITO G 1111,4582857,Mar-22,450,530,650,530,650
12501111,EL CERRITO G 1111,4728140,Mar-22,450,530,650,530,650
12501111,EL CERRITO G 1111,5134798,Mar-22,710,840,1030,840,1030
12501111,EL CERRITO G 1111,4989640,Mar-22,2790,960,1500,960,5030
12501111,EL CERRITO G 1111,3245042,Mar-22,1430,1120,1500,2440,3160
12501111,EL CERRITO G 1111,3738643,Mar-22,1480,1120,1500,2370,2900
12501111,EL CERRITO G 1111,3258206,Mar-22,4560,1120,1500,3850,5560
12501111,EL CERRITO G 1111,3884744,Mar-22,4570,1120,1500,4160,6000
12501111,EL CERRITO G 1111,3128423,Mar-22,2210,1120,1500,1590,2300
12501111,EL CERRITO G 1111,5186860,Mar-22,590,890,1090,890,1090
12501111,EL CERRITO G 1111,4930442,Mar-22,590,890,1090,890,1090
12501111,EL CERRITO G 1111,3813323,Mar-22,970,1120,1500,1240,1550
12501111,EL CERRITO G 1111,3248659,Mar-22,1950,1120,1500,1450,2100
12501111,EL CERRITO G 1111,3146749,Mar-22,480,650,820,650,820
12501111,EL CERRITO G 1111,4762566,Mar-22,2890,960,1500,960,5030
12501111,EL CERRITO G 1111,4724626,Mar-22,590,890,1090,890,1090
12501111,EL CERRITO G 1111,4014413,Mar-22,590,890,1090,890,1090
12501111,EL CERRITO G 1111,4481223,Mar-22,2900,960,1500,960,5020
12501111,EL CERRITO G 1111,3175664,Mar-22,60,180,240,180,240
12501111,EL CERRITO G 1111,3549964,Mar-22,2950,1120,1500,2220,3200
12501111,EL CERRITO G 1111,3746049,Mar-22,4530,1120,1500,1800,9350
