FeederId,FeederName,CSV_LineSection,ICA_Analysis_Date,LoadCapacity_kW,GenCapacity_kW,GenericPVCapacity_kW,GenCapacity_no_OpFlex_kW,GenericCapacity_no_OpFlex_kW
12501111,EL CERRITO G 1111,4640379,Mar-22,110,180,240,180,240
12501111,EL CERRITO G 1111,5209072,Mar-22,260,320,390,320,390
12501111,EL CERRITO G 1111,3601996,Mar-22,3070,1120,1500,2120,3060
12501111,EL CERRITO G 1111,3572197,Mar-22,2490,1120,1500,2130,3060
12501111,EL CERRITO G 1111,3494833,Mar-22,2320,1120,1500,1630,2360
12501111,EL CERRITO G 1111,4787725,Mar-22,4520,1120,1500,4150,5990
12501111,EL CERRITO G 1111,4515880,Mar-22,660,840,1030,840,1030
12501111,EL CERRITO G 1111,4031879,Mar-22,2490,1120,1500,2050,2940
12501111,EL CERRITO G 1111,5077072,Mar-22,590,890,1090,890,1090
12501111,EL CERRITO G 1111,3626547,Mar-22,2950,1120,1500,2220,3200
12501111,EL CERRITO G 1111,4257308,Mar-22,4540,1120,1500,3210,4640
12501112,EL CERRITO G 1112,3089932,Jan-22,300,420,520,420,520
12501112,EL CERRITO G 1112,4924417,Jan-22,840,1050,1290,1060,1290
12501112,EL CERRITO G 1112,3859081,Jan-22,630,1050,1480,1180,1540
12501112,EL CERRITO G 1112,3264253,Jan-22,630,1050,1480,1180,1530
12501112,EL CERRITO G 1112,3729456,Jan-22,630,1050,1480,1180,1540
12501112,EL CERRITO G 1112,3488790,Jan-22,410,530,640,530,640
12501112,EL CERRITO G 1112,3353955,Jan-22,1670,1050,1480,2870,3630
12501112,EL CERRITO G 1112,3763142,Jan-22,1650,70,100,1970,2650
12501112,EL CERRITO G 1112,3191409,Jan-22,630,1050,1480,1180,1540
12501112,EL CERRITO G 1112,4307250,Jan-22,1670,1050,1480,3020,9570
12501112,EL CERRITO G 1112,4383816,Jan-22,630,1050,1480,1180,1540
12501112,EL CERRITO G 1112,3481684,Jan-22,1670,70,100,3040,5330
12501112,EL CERRITO G 1112,4289332,Jan-22,890,1050,1290,1060,1290
12501112,EL CERRITO G 1112,4419040,Jan-22,1650,70,100,1740,2500
12501112,EL CERRITO G 1112,4031598,Jan-22,1600,70,100,2170,2640
12501112,EL CERRITO G 1112,4348731,Jan-22,630,1050,1480,1180,1530
12501112,EL CERRITO G 1112,3383133,Jan-22,120,70,100,150,190
12501112,EL CERRITO G 1112,5015807,Jan-22,630,1050,1480,1180,1530
12501112,EL CERRITO G 1112,3439914,Jan-22,1640,70,100,1660,2390
12501112,EL CERRITO G 1112,4259259,Jan-22,630,1050,1480,1180,1530
12501112,EL CERRITO G 1112,4811727,Jan-22,1670,1050,1480,2810,3490
12501112,EL CERRITO G 1112,4009870,Jan-22,630,1050,1480,1180,1530
12501112,EL CERRITO G 1112,4318956,Jan-22,540,860,1160,860,1160
12501112,EL CERRITO G 1112,4887876,Jan-22,1610,70,100,2160,2640
12501112,EL CERRITO G 1112,5128086,Jan-22,1670,70,100,2150,2620
12501112,EL CERRITO G 1112,5095816,Jan-22,1680,1050,1480,3020,9570
12501112,EL CERRITO G 1112,4847943,Jan-22,1650,70,100,1790,2580
12501112,EL CERRITO G 1112,4836282,Jan-22,70,70,100,150,190
12501112,EL CERRITO G 1112,5181312,Jan-22,1670,1050,1480,2870,3630
12501112,EL CERRITO G 1112,4870441,Jan-22,1650,70,100,1770,2540
12501112,EL CERRITO G 1112,4194877,Jan-22,630,1050,1480,1180,1540
12501112,EL CERRITO G 1112,4409728,Jan-22,1660,70,100,2170,2640
12501112,EL CERRITO G 1112,4241371,Jan-22,890,1050,1290,1060,1290
12501112,EL CERRITO G 1112,3605465,Jan-22,560,860,1160,860,1160
12501112,EL CERRITO G 1112,3799639,Jan-22,630,1050,1480,1180,1540
12520401,RICHMOND Q 0401,4302465,Jan-23,50,260,780,260,780
12520401,RICHMOND Q 0401,3714590,Jan-23,50,250,780,250,780
12520401,RICHMOND Q 0401,5026177,Jan-23,50,250,600,250,600
12520401,RICHMOND Q 0401,4928038,Jan-23,50,250,780,250,780
12520401,RICHMOND Q 0401,4086408,Jan-23,50,250,780,250,780
12520401,RICHMOND Q 0401,3092319,Jan-23,50,200,440,200,440
12520401,RICHMOND Q 0401,4979935,Jan-23,50,230,290,230,290
12520401,RICHMOND Q 0401,4364452,Jan-23,50,250,680,250,680
12520401,RICHMOND Q 0401,3799131,Jan-23,50,190,280,190,280
12520401,RICHMOND Q 0401,4231500,Jan-23,50,250,620,250,620
12520401,RICHMOND Q 0401,5124887,Jan-23,50,250,640,250,640
12520401,RICHMOND Q 0401,4739229,Jan-23,50,260,780,260,780
12520401,RICHMOND Q 0401,5086449,Jan-23,50,260,770,260,770
12520401,RICHMOND Q 0401,3266808,Jan-23,50,260,780,260,780
12520401,RICHMOND Q 0401,3503100,Jan-23,50,260,780,260,780
12520401,RICHMOND Q 0401,4171471,Jan-23,50,250,620,250,620
12520401,RICHMOND Q 0401,4154518,Jan-23,50,200,630,200,630
12520401,RICHMOND Q 0401,4879152,Jan-23,50,200,680,200,680
12520401,RICHMOND Q 0401,4520315,Jan-23,50,250,590,250,590
12520401,RICHMOND Q 0401,3458513,Jan-23,50,250,660,250,660
12520401,RICHMOND Q 0401,3914142,Jan-23,50,200,440,200,440
12520401,RICHMOND Q 0401,4106218,Jan-23,50,200,290,200,290
12520401,RICHMOND Q 0401,4077003,Jan-23,50,250,610,250,610
12520401,RICHMOND Q 0401,4495635,Jan-23,50,250,480,250,480
12520401,RICHMOND Q 0401,4486363,Jan-23,50,250,710,250,710
12520401,RICHMOND Q 0401,5191912,Jan-23,50,190,620,190,620
12520401,RICHMOND Q 0401,4248643,Jan-23,50,140,610,140,610
12520401,RICHMOND Q 0401,4361385,Jan-23,50,140,580,140,580
12520401,RICHMOND Q 0401,4962900,Jan-23,50,190,580,190,580
12520402,RICHMOND Q 0402,3364686,Apr-22,770,270,350,270,350
12520402,RICHMOND Q 0402,3570381,Apr-22,860,270,350,270,350
13020402,BARRETT 0402,3199641,May-22,320,160,560,160,900
13471118,RICHMOND R 1118,4970910,Mar-22,630,400,530,880,1070
13471118,RICHMOND R 1118,5161906,Mar-22,6830,840,1220,6070,10000
13471118,RICHMOND R 1118,3466397,Mar-22,6830,840,1220,6150,10000
13471118,RICHMOND R 1118,3251895,Mar-22,630,400,530,880,1070
13471118,RICHMOND R 1118,5027971,Mar-22,150,400,530,1850,2300
13471118,RICHMOND R 1118,4349676,Mar-22,630,400,530,880,1070
13471118,RICHMOND R 1118,4098859,Mar-22,380,690,860,690,860
13471118,RICHMOND R 1118,5198103,Mar-22,6840,840,1220,6690,10000
13471118,RICHMOND R 1118,3210612,Mar-22,260,320,390,320,390
13471118,RICHMOND R 1118,5270727,Mar-22,560,400,530,760,1000
13471118,RICHMOND R 1118,4881336,Mar-22,1750,400,530,2150,2620
13471118,RICHMOND R 1118,5270168,Mar-22,510,400,530,760,1000
13471118,RICHMOND R 1118,5269874,Mar-22,560,400,530,760,1000
13471118,RICHMOND R 1118,4302381,Mar-22,2260,840,1220,2650,3270
13471118,RICHMOND R 1118,5004215,Mar-22,2210,840,1220,2700,3280
13471118,RICHMOND R 1118,3136762,Mar-22,6790,400,530,5890,10000
13471119,RICHMOND R 1119,3279388,May-22,2500,20,50,2070,3740
13471119,RICHMOND R 1119,3938394,May-22,2500,20,50,1980,3740
13471119,RICHMOND R 1119,3358250,May-22,2360,20,50,1920,3510
13471119,RICHMOND R 1119,4919573,May-22,500,410,590,640,790
13471119,RICHMOND R 1119,4829960,May-22,1580,410,590,2180,2710
13471119,RICHMOND R 1119,4128603,May-22,460,410,590,630,780
13471119,RICHMOND R 1119,5142115,May-22,460,410,590,630,780
13471119,RICHMOND R 1119,4698325,May-22,460,410,590,620,780
13471119,RICHMOND R 1119,4329000,May-22,1630,410,590,2180,2710
13471119,RICHMOND R 1119,4198764,May-22,1630,410,590,2180,2710
13471119,RICHMOND R 1119,4667554,May-22,1630,410,590,2180,2710
13471119,RICHMOND R 1119,3555546,May-22,1500,410,590,1560,2730
13471119,RICHMOND R 1119,4878519,May-22,460,410,590,630,780
13471119,RICHMOND R 1119,4502579,May-22,4640,410,590,3530,10000
13471119,RICHMOND R 1119,4186933,May-22,4610,410,590,3550,10000
13471119,RICHMOND R 1119,5181098,May-22,4400,410,590,3250,10000
13471119,RICHMOND R 1119,5256675,May-22,70,200,260,200,260
13471119,RICHMOND R 1119,4095744,May-22,4190,0,0,3100,6220
13471119,RICHMOND R 1119,5048217,May-22,3200,410,590,3520,6980
13471119,RICHMOND R 1119,3824103,May-22,1500,410,590,1750,2730
13471119,RICHMOND R 1119,5095512,May-22,3200,410,590,3460,7040
13471119,RICHMOND R 1119,3806608,May-22,2720,20,50,2130,4490
13471119,RICHMOND R 1119,5173949,May-22,2310,20,50,2030,3500
13471119,RICHMOND R 1119,3290228,May-22,2730,20,50,2670,4480
13471119,RICHMOND R 1119,3885141,May-22,2670,20,50,2160,4490
13471119,RICHMOND R 1119,5180452,May-22,2720,20,50,2150,4490
13471119,RICHMOND R 1119,4971193,May-22,2680,20,50,2420,4480
13471119,RICHMOND R 1119,4566216,May-22,2550,20,50,2390,3680
13471119,RICHMOND R 1119,3315174,May-22,2730,20,50,2290,4490
13471119,RICHMOND R 1119,3615882,May-22,300,410,590,650,970
13471119,RICHMOND R 1119,3379508,May-22,500,410,590,640,790
13471119,RICHMOND R 1119,4364779,May-22,1500,410,590,1630,2730
13471119,RICHMOND R 1119,4642121,May-22,1460,410,590,2150,2720
13471119,RICHMOND R 1119,4563799,May-22,1630,410,590,2180,2710
13471119,RICHMOND R 1119,3407409,May-22,770,410,590,880,1120
13471119,RICHMOND R 1119,3367422,May-22,1500,410,590,1590,2730
13471119,RICHMOND R 1119,4786741,May-22,1500,410,590,1650,2730
13471119,RICHMOND R 1119,3148772,May-22,500,410,550,420,550
13471119,RICHMOND R 1119,3946164,May-22,460,410,590,630,780
13471119,RICHMOND R 1119,5302721,May-22,460,410,590,630,780
13471119,RICHMOND R 1119,4230918,May-22,1500,410,590,1900,2730
13471119,RICHMOND R 1119,3239588,May-22,1500,410,590,1750,2730
13471119,RICHMOND R 1119,5242571,May-22,1510,410,590,2060,2720
13471119,RICHMOND R 1119,3358249,May-22,710,410,590,850,1030
13471119,RICHMOND R 1119,4798508,May-22,300,410,590,650,970
13471119,RICHMOND R 1119,3043370,May-22,4290,410,590,3100,8150
13471119,RICHMOND R 1119,4159242,May-22,410,410,590,530,650
13471119,RICHMOND R 1119,3943868,May-22,700,410,590,850,1040
13471119,RICHMOND R 1119,4159736,May-22,300,410,590,650,970
13471119,RICHMOND R 1119,3533854,May-22,1510,410,590,2080,2720
13471119,RICHMOND R 1119,3501280,May-22,1500,410,590,1740,2730
13471119,RICHMOND R 1119,4998425,May-22,300,410,590,650,970
13471119,RICHMOND R 1119,4367998,May-22,1630,410,590,2180,2710
13471119,RICHMOND R 1119,4482545,May-22,500,410,590,640,790
13471119,RICHMOND R 1119,4301252,May-22,1510,410,590,2150,2720
13471119,RICHMOND R 1119,4830815,May-22,180,210,260,210,260
13471119,RICHMOND R 1119,4721995,May-22,1450,410,590,1580,2730
13471119,RICHMOND R 1119,3321108,May-22,500,410,590,640,790
13471119,RICHMOND R 1119,3974472,May-22,1500,410,590,1500,2730
13471119,RICHMOND R 1119,3567381,May-22,1500,410,590,1410,2730
13471119,RICHMOND R 1119,4178341,May-22,1630,410,590,2180,2710
13471119,RICHMOND R 1119,5136069,May-22,500,410,590,640,790
13471119,RICHMOND R 1119,3510103,May-22,1500,410,590,1340,2730
13471119,RICHMOND R 1119,4699702,May-22,270,220,280,220,280
13471119,RICHMOND R 1119,4933114,May-22,500,410,590,640,790
13471119,RICHMOND R 1119,3128495,May-22,270,220,280,220,280
13471119,RICHMOND R 1119,3338436,May-22,270,220,280,220,280
13471119,RICHMOND R 1119,4158695,May-22,1500,410,590,1190,2740
13471119,RICHMOND R 1119,3720355,May-22,1450,410,590,1230,2740
13471119,RICHMOND R 1119,4831867,May-22,460,410,590,630,780
13471119,RICHMOND R 1119,3560879,May-22,1450,410,590,1370,2730
13471119,RICHMOND R 1119,3766867,May-22,2550,20,50,2260,3740
13471119,RICHMOND R 1119,3109802,May-22,270,220,280,220,280
13471119,RICHMOND R 1119,4892979,May-22,4960,410,590,3940,10000
13471119,RICHMOND R 1119,3779045,May-22,300,410,590,650,970
13471119,RICHMOND R 1119,3060752,May-22,460,410,590,630,780
13471119,RICHMOND R 1119,4158501,May-22,2290,410,590,2230,3460
13471119,RICHMOND R 1119,4896639,May-22,3310,0,0,2220,6980
13471119,RICHMOND R 1119,3223840,May-22,1500,410,590,1160,2740
13471119,RICHMOND R 1119,3262965,May-22,3200,410,590,3470,7040
13471119,RICHMOND R 1119,3887668,May-22,3200,410,590,3480,7040
13471119,RICHMOND R 1119,4400291,May-22,3200,410,590,3490,7040
13471119,RICHMOND R 1119,3186492,May-22,4680,410,590,3640,10000
13471119,RICHMOND R 1119,3451287,May-22,3240,410,590,3760,5140
13471119,RICHMOND R 1119,4781904,May-22,4780,410,590,3770,10000
13471119,RICHMOND R 1119,3818011,May-22,3370,410,590,3010,5160
13471119,RICHMOND R 1119,4628653,May-22,4180,410,590,2970,8050
13471119,RICHMOND R 1119,3802881,May-22,4160,410,590,3010,8150
13471119,RICHMOND R 1119,4483781,May-22,2730,20,50,2800,4480
13471119,RICHMOND R 1119,5140195,May-22,270,220,280,220,280
13471119,RICHMOND R 1119,3458785,May-22,1500,410,590,1510,2730
13471119,RICHMOND R 1119,4845842,May-22,1990,0,0,2360,2850
13471119,RICHMOND R 1119,3638110,May-22,2030,0,0,2360,2850
13471119,RICHMOND R 1119,3260692,May-22,1890,410,590,2250,2740
13471119,RICHMOND R 1119,3176274,May-22,2160,410,590,2250,2730
13471119,RICHMOND R 1119,4442692,May-22,2110,410,590,2250,2740
13471119,RICHMOND R 1119,5264554,May-22,70,200,260,200,260
13471119,RICHMOND R 1119,3517573,May-22,710,410,590,850,1030
13471119,RICHMOND R 1119,4354362,May-22,3530,410,590,2490,8080
13471119,RICHMOND R 1119,3195231,May-22,1930,410,590,2340,2850
13471119,RICHMOND R 1119,3053327,May-22,1880,410,590,2340,2850
13471119,RICHMOND R 1119,4511452,May-22,450,410,590,640,790
13471119,RICHMOND R 1119,4646537,May-22,1880,410,590,2320,2850
13471119,RICHMOND R 1119,4721711,May-22,5470,410,590,5110,10000
13471119,RICHMOND R 1119,4757005,May-22,5420,410,590,5110,10000
13471119,RICHMOND R 1119,3616714,May-22,940,410,590,1230,1570
13471119,RICHMOND R 1119,3512063,May-22,940,410,590,1230,1570
13471119,RICHMOND R 1119,3902560,May-22,670,410,590,840,1040
13471119,RICHMOND R 1119,3898461,May-22,3560,0,0,2490,8080
13471119,RICHMOND R 1119,4817263,May-22,450,410,550,420,550
13471119,RICHMOND R 1119,4868047,May-22,5380,410,590,4400,10000
13471119,RICHMOND R 1119,4389134,May-22,5410,410,590,4390,10000
13471119,RICHMOND R 1119,3843467,May-22,660,410,590,800,1030
13471119,RICHMOND R 1119,3922112,May-22,1830,410,590,2320,2850
13471120,RICHMOND R 1120,4574397,Jan-23,0,0,0,0,0
13471125,RICHMOND R 1125,3101182,Feb-23,3000,1620,2160,2400,7140
13471125,RICHMOND R 1125,5260034,Feb-23,2990,1620,2160,2180,6500
13471125,RICHMOND R 1125,4276174,Feb-23,2980,1620,2160,2110,4970
13471125,RICHMOND R 1125,5038892,Feb-23,2970,1620,2160,2330,4920
13471125,RICHMOND R 1125,4479516,Feb-23,2980,1620,2160,1820,5420
13471125,RICHMOND R 1125,3279044,Feb-23,2970,1620,2160,2330,4930
13471125,RICHMOND R 1125,3476228,Feb-23,2970,70,90,1390,4130
13471125,RICHMOND R 1125,4877043,Feb-23,2970,1620,2160,2330,7030
13471125,RICHMOND R 1125,3536664,Feb-23,800,70,90,1120,1350
13471125,RICHMOND R 1125,4996167,Feb-23,2900,1620,2160,3550,4720
13471125,RICHMOND R 1125,4385524,Feb-23,1610,1620,2160,2120,2660
13471125,RICHMOND R 1125,3075349,Feb-23,2370,70,90,680,2160
13471125,RICHMOND R 1125,4227746,Feb-23,1670,1620,2160,2150,2600
13471125,RICHMOND R 1125,4501895,Feb-23,1670,1620,2160,2110,2650
13471125,RICHMOND R 1125,3754022,Feb-23,220,260,320,260,320
13471125,RICHMOND R 1125,3067560,Feb-23,650,100,170,810,980
13471125,RICHMOND R 1125,5255779,Feb-23,2610,0,60,2110,4410
13471125,RICHMOND R 1125,4582181,Feb-23,280,280,380,280,380
13471125,RICHMOND R 1125,4176477,Feb-23,2970,1620,2160,2110,6320
13471125,RICHMOND R 1125,4230009,Feb-23,2970,1620,2160,2330,7000
13471125,RICHMOND R 1125,4870172,Feb-23,1810,1620,2160,2340,3390
13471125,RICHMOND R 1125,5176203,Feb-23,2970,70,90,1480,4390
13471125,RICHMOND R 1125,5234267,Feb-23,1670,1620,2160,2150,2610
13471125,RICHMOND R 1125,5144055,Feb-23,2970,1620,2160,2110,6320
13471125,RICHMOND R 1125,4186064,Feb-23,2280,70,90,640,2040
13471125,RICHMOND R 1125,3282505,Feb-23,1700,30,60,2160,2630
13471125,RICHMOND R 1125,4400404,Feb-23,1770,1620,2160,2330,3380
13471125,RICHMOND R 1125,4205608,Feb-23,800,70,90,1120,1350
13471125,RICHMOND R 1125,3990154,Feb-23,2850,1620,2160,3550,4720
13471125,RICHMOND R 1125,3817018,Feb-23,2970,70,90,1480,4390
13471125,RICHMOND R 1125,3583001,Feb-23,2970,1620,2160,2110,6320
13471125,RICHMOND R 1125,3903504,Feb-23,1720,1620,2160,2140,2600
13471125,RICHMOND R 1125,3319407,Feb-23,3010,1620,2160,2870,8550
13471125,RICHMOND R 1125,4508651,Feb-23,3000,100,170,2920,8820
13471125,RICHMOND R 1125,4277385,Feb-23,2970,1620,2160,2110,6330
13471125,RICHMOND R 1125,4962961,Feb-23,2970,1620,2160,2330,5130
13471125,RICHMOND R 1125,3808291,Feb-23,800,70,90,1120,1350
13471125,RICHMOND R 1125,3751535,Feb-23,1670,1620,2160,2110,2650
13471125,RICHMOND R 1125,4976582,Feb-23,800,70,90,1120,1350
13471125,RICHMOND R 1125,3583788,Feb-23,800,70,90,1120,1350
13471125,RICHMOND R 1125,4003577,Feb-23,2970,70,90,1480,4390
13471125,RICHMOND R 1125,4942109,Feb-23,2760,70,90,880,2730
13471125,RICHMOND R 1125,3819294,Feb-23,220,260,320,260,320
13471125,RICHMOND R 1125,3357148,Feb-23,3000,100,170,2910,7920
13471125,RICHMOND R 1125,4001378,Feb-23,1760,1620,2160,2340,3390
13471125,RICHMOND R 1125,4588606,Feb-23,220,260,320,260,320
13471125,RICHMOND R 1125,4748537,Feb-23,2970,1620,2160,2330,7020
13471125,RICHMOND R 1125,4197632,Feb-23,2970,1620,2160,2110,6320
13471125,RICHMOND R 1125,4984331,Feb-23,3010,1620,2160,2890,8600
13471125,RICHMOND R 1125,3091201,Feb-23,2190,100,150,2110,4430
13471125,RICHMOND R 1125,4511783,Feb-23,2960,1620,2160,2890,8600
13471125,RICHMOND R 1125,3727683,Feb-23,2970,70,90,1470,4380
13471125,RICHMOND R 1125,4647745,Feb-23,2980,1620,2160,2110,6300
13471125,RICHMOND R 1125,4522904,Feb-23,1810,1620,2160,2340,3390
13471125,RICHMOND R 1125,4855010,Feb-23,1820,1620,2160,2340,3390
13471125,RICHMOND R 1125,4442549,Feb-23,2920,70,90,960,2990
13471125,RICHMOND R 1125,3283962,Feb-23,1670,1620,2160,2110,2650
13471125,RICHMOND R 1125,3761868,Feb-23,2970,1620,2160,2110,6320
13471125,RICHMOND R 1125,5023565,Feb-23,2970,70,90,1480,4390
13471125,RICHMOND R 1125,4996045,Feb-23,2970,70,90,1390,4130
13471125,RICHMOND R 1125,3522258,Feb-23,280,280,380,280,380
13471125,RICHMOND R 1125,3142115,Feb-23,2990,1620,2160,2320,6920
13471125,RICHMOND R 1125,3771190,Feb-23,2970,1620,2160,2330,6980
13471125,RICHMOND R 1125,4926586,Feb-23,360,670,820,670,820
13471125,RICHMOND R 1125,5286414,Feb-23,2990,1620,2160,1930,5720
13471125,RICHMOND R 1125,4690876,Feb-23,2990,1620,2160,2320,6920
13471125,RICHMOND R 1125,4365618,Feb-23,830,1090,1320,1090,1320
13471125,RICHMOND R 1125,4700317,Feb-23,830,1090,1320,1090,1320
13471125,RICHMOND R 1125,3094243,Feb-23,2960,70,90,1050,3260
13471125,RICHMOND R 1125,4576515,Feb-23,1670,1620,2160,2110,2650
13471125,RICHMOND R 1125,4774304,Feb-23,1720,1620,2160,2150,2600
13471125,RICHMOND R 1125,4852507,Feb-23,830,1090,1320,1090,1320
13471125,RICHMOND R 1125,3506433,Feb-23,1670,1620,2160,2110,2650
13471125,RICHMOND R 1125,3067024,Feb-23,1670,1620,2160,2140,2600
13471125,RICHMOND R 1125,4873311,Feb-23,1670,1620,2160,2140,2600
13471125,RICHMOND R 1125,5117414,Feb-23,200,250,310,250,310
13471125,RICHMOND R 1125,5119731,Feb-23,830,1090,1320,1090,1320
13471125,RICHMOND R 1125,3117417,Feb-23,800,70,90,1120,1350
13471125,RICHMOND R 1125,4923450,Feb-23,2970,1620,2160,2110,6320
13471125,RICHMOND R 1125,3867978,Feb-23,1720,1620,2160,2150,2600
13471125,RICHMOND R 1125,3627120,Feb-23,830,1090,1320,1090,1320
13471125,RICHMOND R 1125,5087762,Feb-23,2980,1620,2160,2320,6930
13471125,RICHMOND R 1125,4445413,Feb-23,2970,70,90,1200,3570
13471125,RICHMOND R 1125,4361288,Feb-23,750,1130,1370,1130,1370
13471125,RICHMOND R 1125,4072031,Feb-23,2970,1620,2160,2320,6970
13471125,RICHMOND R 1125,4574033,Feb-23,2970,1620,2160,2330,7010
13471125,RICHMOND R 1125,3356970,Feb-23,1670,1620,2160,2110,2650
13471125,RICHMOND R 1125,4268900,Feb-23,800,70,90,1120,1350
13471125,RICHMOND R 1125,3219552,Feb-23,800,70,90,1120,1350
13471125,RICHMOND R 1125,3501860,Feb-23,750,1130,1370,1130,1370
13471125,RICHMOND R 1125,5087885,Feb-23,2190,0,0,600,1920
13471125,RICHMOND R 1125,3271445,Feb-23,880,0,0,0,0
13471125,RICHMOND R 1125,3819056,Feb-23,2990,1620,2160,2320,6920
13471125,RICHMOND R 1125,4857020,Feb-23,2990,1620,2160,2320,6920
13471125,RICHMOND R 1125,4328186,Feb-23,750,1130,1370,1130,1370
13471125,RICHMOND R 1125,5263877,Feb-23,2990,1620,2160,1990,5910
13471125,RICHMOND R 1125,5258137,Feb-23,2990,1620,2160,2210,6590
13471125,RICHMOND R 1125,3963016,Feb-23,1700,30,60,2160,2630
13471125,RICHMOND R 1125,4688410,Feb-23,2980,1620,2160,2320,6960
13471125,RICHMOND R 1125,4605538,Feb-23,2190,100,150,2110,4430
13471125,RICHMOND R 1125,3179604,Feb-23,2980,1620,2160,2110,6310
13471125,RICHMOND R 1125,5154642,Feb-23,2980,1620,2160,2110,6300
13471125,RICHMOND R 1125,5264933,Feb-23,3000,1620,2160,2320,6900
13471125,RICHMOND R 1125,4602204,Feb-23,1650,30,60,2160,2630
13471125,RICHMOND R 1125,5257221,Feb-23,2990,1620,2160,2320,6910
13471125,RICHMOND R 1125,4785281,Feb-23,2310,70,90,700,2080
13471125,RICHMOND R 1125,4502246,Feb-23,2580,70,90,780,2450
13471125,RICHMOND R 1125,3792742,Feb-23,2270,70,90,690,2030
13471125,RICHMOND R 1125,5141282,Feb-23,1670,1620,2160,2110,2650
13471125,RICHMOND R 1125,4795902,Feb-23,2970,1620,2160,2110,4610
13471125,RICHMOND R 1125,3775518,Feb-23,1700,30,60,2160,2620
13471125,RICHMOND R 1125,3280446,Feb-23,1700,30,60,2160,2620
13471125,RICHMOND R 1125,4095312,Feb-23,1650,30,60,2160,2630
13471125,RICHMOND R 1125,4336926,Feb-23,1700,30,60,2160,2630
13471125,RICHMOND R 1125,3255970,Feb-23,2980,1620,2160,2110,6310
13471125,RICHMOND R 1125,4189070,Feb-23,1830,1620,2160,2320,3370
13471125,RICHMOND R 1125,4506668,Feb-23,1820,1620,2160,2330,3380
13471125,RICHMOND R 1125,4666640,Feb-23,1830,1620,2160,2320,3370
13471125,RICHMOND R 1125,4844403,Feb-23,2990,1620,2160,1860,5540
13471125,RICHMOND R 1125,4500057,Feb-23,2380,1620,2160,2330,5170
13471125,RICHMOND R 1125,4373951,Feb-23,1820,1620,2160,2340,3390
13471125,RICHMOND R 1125,3616234,Feb-23,800,70,90,1120,1360
13471125,RICHMOND R 1125,4559797,Feb-23,740,100,170,1060,1350
13471125,RICHMOND R 1125,4028045,Feb-23,700,1130,1370,1130,1370
13471125,RICHMOND R 1125,5217229,Feb-23,750,1130,1370,1130,1370
13471125,RICHMOND R 1125,4230791,Feb-23,700,1130,1370,1130,1370
13471125,RICHMOND R 1125,3339863,Feb-23,700,1130,1380,1130,1380
