,DISTRICT,ROUTE,COUNTY,PM - Post Mile,DESCRIPTION,BACK PEAK HOUR (not representative),BACK PEAK MADT - Month Average Daily Traffic,BACK AADT - Annual Average Daily Traffic,AHEAD PEAK HOUR (not representative),AHEAD PEAK MADT - Month Average Daily Traffic,AHEAD AADT Annual Average Daily Traffic,AVERAGE BACK AND AHEAD PEAK - Month Average Daily Traffic,AVERAGE BACK AND AHEAD PEAK - Annual Average Daily Traffic,Latitude,Longitude
Berkeley,4,13,ALA,12.24,"BERKELEY, ADELINE ST",2600,26000,24800,2600,27000,25500,26500,25150,37.854676,-122.269109
,4,13,ALA,10.79,"BERKELEY, CLAREMONT AVE",3100,31000,29500,2400,22100,21200,26550,25350,37.858077,-122.245312
,4,13,ALA,10.69,"BERKELEY, DOMINGO AVE",2500,25000,24300,3100,31000,29500,28000,26900,37.858102,-122.243854
,4,123,ALA,3.98,"BERKELEY, GILMAN ST",1700,20200,19800,1600,19900,19500,20050,19650,37.880486,-122.295813
,4,80,ALA,6.62,"BERKELEY, GILMAN ST ",14500,223000,217000,14800,231000,224000,227000,220500,37.877783,-122.30711
,4,123,ALA,1.906,"BERKELEY, JCT. RTE. 13",1700,20000,19600,1800,21200,20600,20600,20100,37.852171,-122.286667
,4,80,ALA,4.582,"BERKELEY, JCT. RTE. 13 EAST",14500,223000,217000,14500,224000,218000,223500,217500,37.848991,-122.298871
,4,13,ALA,13.906,"BERKELEY, JCT. RTE. 80",2200,20500,19600,,,,20500,19600,37.84729,-122.298059
,4,13,ALA,13.931,"BERKELEY, JCT. RTE. 80",2400,23400,22700,,,,23400,22700,37.847165,-122.298503
,4,13,ALA,11.61,"BERKELEY, TELEGRAPH AVE",2400,22100,21200,2600,26000,24800,24050,23000,37.856156,-122.259699
,4,123,ALA,3.15,"BERKELEY, UNIV AVE",1400,17200,16900,1500,18500,18200,17850,17550,37.869129,-122.292112
,4,80,ALA,5.823,"BERKELEY, UNIV AVE ",14500,224000,218000,14500,223000,217000,223500,217500,37.866615,-122.303674
Oakland,4,580,ALA,35.713,"OAKLAND, 106TH AVE ",10600,146000,138000,11400,157000,148000,151500,143000,37.744875,-122.148718
,4,880,ALA,30.38,"OAKLAND, 10TH/5TH AVE CONNECTIONS",13000,198000,194000,13000,198000,194000,198000,194000,37.789742,-122.256511
,4,980,ALA,0.904,"OAKLAND, 18TH ST",6800,95000,92000,7500,107000,103000,101000,97500,37.809481,-122.276057
,4,880,ALA,28.934,"OAKLAND, 23RD AVE ",13400,203000,199000,13000,197000,194000,200000,196500,37.777428,-122.23677
,4,880,ALA,28.687,"OAKLAND, 29TH/FRUITVALE AVES ",13200,201000,197000,13400,203000,199000,202000,198000,37.775097,-122.23325
,4,580,ALA,40.647,"OAKLAND, 35TH AVE",11500,154000,144000,12400,172000,164000,163000,154000,37.792138,-122.203484
,4,185,ALA,10.375,"OAKLAND, 44TH AVE",2100,24800,24100,500,5100,4900,14950,14500,37.772017,-122.214037
,4,185,ALA,10.37,"OAKLAND, 44TH AVE/12TH ST",2100,24800,24100,2100,24800,24100,24800,24100,37.771983,-122.213965
,4,185,ALA,9.75,"OAKLAND, 55TH AVE",2000,24300,23500,1800,21200,20700,22750,22100,37.767128,-122.203686
,4,880,ALA,26.607,"OAKLAND, 66TH AVE",13200,200000,197000,13300,201000,197000,200500,197000,37.753883,-122.207911
,4,185,ALA,8.69,"OAKLAND, 73RD AVE",1900,22100,21600,2100,24800,24100,23450,22850,37.759216,-122.186958
,4,185,ALA,7.24,"OAKLAND, 98TH AVE",1900,22400,22000,1900,22100,21600,22250,21800,37.744435,-122.17047
,4,880,ALA,24.767,"OAKLAND, 98TH AVE ",15600,227000,187000,16400,237000,195000,232000,191000,37.732013,-122.188711
,4,61,ALA,16.07,"OAKLAND, AIRPORT/HEGENBERGER ROADS",2200,20700,20300,2300,21000,20500,20850,20400,37.726588,-122.201666
,4,580,ALA,42.184,"OAKLAND, BEAUMONT AVE ",12200,168000,161000,10900,150000,143000,159000,152000,37.800846,-122.228665
,4,13,ALA,9.066,"OAKLAND, BROADWAY TERRACE ",6900,71000,68000,7300,73000,71000,72000,69500,37.841603,-122.224617
,4,24,ALA,4.152,"OAKLAND, BROADWAY/PATTON ST ",9600,130000,127000,10400,143000,140000,136500,133500,37.847884,-122.244828
,4,24,ALA,5.887,"OAKLAND, CALDECOTT TUNNEL",10800,146000,142000,,,,146000,142000,37.855081,-122.218755
,4,24,ALA,5.887,"OAKLAND, CALDECOTT TUNNEL",,,,10800,146000,142000,146000,142000,37.855081,-122.218755
,4,580,ALA,41.143,"OAKLAND, COOLIDGE AVE ",12400,172000,164000,10800,150000,143000,161000,153500,37.796421,-122.210581
,4,77,ALA,0.365,"OAKLAND, EAST 12TH ST",1400,17400,17000,1000,12400,12100,14900,14550,37.772066,-122.2174
,4,77,ALA,0.452,"OAKLAND, EAST 14TH ST",1000,12400,12100,,,,12400,12100,37.77298,-122.216147
,4,580,ALA,38.309,"OAKLAND, EDWARDS AVE",11900,163000,153000,13100,179000,168000,171000,160500,37.776211,-122.164014
,4,880,ALA,29.8,"OAKLAND, EMBARCADERO CONNECTION",13000,197000,194000,13000,198000,194000,197500,194000,37.786855,-122.246326
,4,580,ALA,35.105,"OAKLAND, FOOTHILL BLVD ",10600,146000,138000,10600,146000,138000,146000,138000,37.738278,-122.141664
,4,980,ALA,0.702,"OAKLAND, FOURTEENTH ST",5900,84000,81000,6800,95000,92000,89500,86500,37.806874,-122.277815
,4,580,ALA,41.427,"OAKLAND, FRUITVALE AVE ",10800,150000,143000,12200,168000,161000,159000,152000,37.7978,-122.215403
,4,580,ALA,36.343,"OAKLAND, GOLF LINKS ROAD ",11400,157000,148000,11600,159000,150000,158000,149000,37.753779,-122.151385
,4,880,ALA,25.497,"OAKLAND, HEGENBERGER ROAD",16400,237000,195000,13200,200000,197000,218500,196000,37.740777,-122.196379
,4,61,ALA,15.936,"OAKLAND, HEGENBERGER ROAD/98TH AVE",2300,21400,21000,2200,20700,20300,21050,20650,37.725709,-122.199434
,4,580,ALA,40.078,"OAKLAND, HIGH ST",10100,137000,128000,11500,154000,144000,145500,136000,37.786647,-122.195882
,4,185,ALA,10.519,"OAKLAND, HIGH/ 12TH STS",400,3100,3000,,,,3100,3000,37.773045,-122.216159
,4,880,ALA,31.23,"OAKLAND, JACKSON/ BROADWAY CONNECTIONS",11800,179000,176000,11400,173000,170000,176000,173000,37.796151,-122.268741
,4,260,ALA,1.924,"OAKLAND, JCT RTE 880, END LEFT ALIGN",1800,30000,29000,,,,30000,29000,37.797573,-122.272588
,4,260,ALA,1.924,"OAKLAND, JCT RTE 880, END RIGHT ALIGN",2000,30500,29000,,,,30500,29000,37.797573,-122.272588
,4,80,ALA,2.509,"OAKLAND, JCT RTE 880; W GRAND AVE; PORT OF OAKLAND",13500,209000,200000,13500,209000,200000,209000,200000,37.825213,-122.304587
,4,880,ALA,31.681,"OAKLAND, JCT RTE 980; MARKET ST",11400,173000,170000,8000,121000,119000,147000,144500,37.799109,-122.2762
,4,580,ALA,46.009,"OAKLAND, JCT. RTE. 123",11300,156000,148000,11300,156000,148000,156000,148000,37.827573,-122.28337
,4,24,ALA,5.117,"OAKLAND, JCT. RTE. 13",10400,143000,140000,11000,149000,144000,146000,142000,37.848896,-122.228483
,4,580,ALA,39.24,"OAKLAND, JCT. RTE. 13 NORTH",12500,169000,159000,10400,141000,132000,155000,145500,37.78358,-122.178268
,4,13,ALA,9.621,"OAKLAND, JCT. RTE. 24",7300,73000,71000,2500,25000,24300,49000,47650,37.848773,-122.228472
,4,13,ALA,4.262,"OAKLAND, JCT. RTE. 580",,,,5200,51000,49500,51000,49500,37.783992,-122.17743
,4,123,ALA,0,"OAKLAND, JCT. RTE. 580",,,,2000,24600,24000,24600,24000,37.827675,-122.282813
,4,980,ALA,2.036,"OAKLAND, JCT. RTE. 580",7500,107000,77000,,,,107000,77000,37.824229,-122.268041
,4,80,ALA,2.802,"OAKLAND, JCT. RTE. 580 EAST",13500,209000,200000,17100,265000,257000,237000,228500,37.826421,-122.299256
,4,880,ALA,27.709,"OAKLAND, JCT. RTE. 77",13300,201000,197000,13200,201000,197000,201000,197000,37.767142,-122.219189
,4,77,ALA,0.098,"OAKLAND, JCT. RTE. 880",,,,1400,17400,17000,17400,17000,37.769445,-122.221213
,4,980,ALA,0.009,"OAKLAND, JCT. RTE. 880",,,,5900,84000,81000,84000,81000,37.799148,-122.276166
,4,580,ALA,45.151,"OAKLAND, JCT. RTES. 24/980",11700,162000,154000,11300,156000,148000,159000,151000,37.824274,-122.267825
,4,24,ALA,1.847,"OAKLAND, JCT. RTES. 580 AND 980",,,,10200,140000,137000,140000,137000,37.824359,-122.268571
,4,580,ALA,46.46,"OAKLAND, JCT. RTES. 80/880",11600,140000,113000,11600,140000,113000,140000,113000,37.826743,-122.291049
,4,580,ALA,37.797,"OAKLAND, KELLER AVE ",11600,159000,150000,11900,163000,153000,161000,151500,37.771899,-122.156473
,4,580,ALA,38.915,"OAKLAND, KUHNLE AVE ",13300,181000,170000,12500,169000,159000,175000,164500,37.780817,-122.173392
,4,580,ALA,43.479,"OAKLAND, LAKESHORE/PARK AVES ",12700,176000,168000,11500,160000,152000,168000,160000,37.809731,-122.246087
,4,13,ALA,6.469,"OAKLAND, LINCOLN AVE ",5500,55000,53000,5900,59000,57000,57000,55000,37.81066,-122.197598
,4,580,ALA,39.91,"OAKLAND, MAC ARTHUR BLVD ",10400,141000,132000,10100,137000,128000,139000,130000,37.81066,-122.197598
,4,13,ALA,8.3,"OAKLAND, MORAGA AVE",6200,62000,59000,6900,71000,68000,66500,63500,37.83227,-122.216401
,4,580,ALA,44.279,"OAKLAND, OAKLAND AVE",11800,163000,156000,11700,162000,154000,162500,155000,37.818914,-122.253564
,4,13,ALA,7.397,"OAKLAND, PARK BLVD",5900,59000,57000,6200,62000,59000,60500,58000,37.821717,-122.207191
,4,580,ALA,42.665,"OAKLAND, PARK BLVD ",10900,150000,143000,12700,176000,168000,163000,155500,37.804192,-122.23314
,4,13,ALA,5.393,"OAKLAND, REDWOOD ROAD ",4300,43500,41500,5500,55000,53000,49250,47250,37.798514,-122.185112
,4,123,ALA,1.12,"OAKLAND, STANDFORD AVE",1600,19600,19200,1500,18200,17800,18900,18500,37.840965,-122.28305
,4,24,ALA,3.063,"OAKLAND, TELEGRAPH/CLAREMONT AVES",10200,140000,137000,9600,130000,127000,135000,132000,37.840926,-122.26281
,4,580,ALA,43.747,"OAKLAND, VAN BUREN/GRAND AVES ",11500,160000,152000,11800,163000,156000,161500,154000,37.811682,-122.250001
,4,80,ALA,2.413,"OAKLAND, W GRAND AVE , ARMY TERMINAL CONNECTIONS",13500,209000,200000,13500,209000,200000,209000,200000,37.824868,-122.306375
Richmond,4,80,CC,6.6,RICHMOND PARKWAY,13200,199000,191000,12300,183000,177000,191000,184000,37.984935,-122.315395
,4,580,CC,1.214,"RICHMOND, BAYVIEW AVE/ 51ST ST",7000,91000,89000,7500,97000,95000,94000,92000,37.912282,-122.323916
,4,580,CC,4.643,"RICHMOND, CANAL BLVD",6300,79000,74000,5100,63000,60000,71000,67000,37.92708,-122.377891
,4,80,CC,1,"RICHMOND, CARLSON BLVD ",11000,169000,164000,11000,170000,165000,169500,164500,37.910737,-122.317213
,4,580,CC,5.428,"RICHMOND, CASTRO/MARINE ST",5100,63000,60000,6200,78000,73000,70500,66500,37.931005,-122.391298
,4,80,CC,0.216,"RICHMOND, CENTRAL AVE",12700,195000,190000,11000,169000,164000,182000,177000,37.900704,-122.310576
,4,580,CC,2.087,"RICHMOND, ERLANDSON ST",7500,97000,95000,7200,95000,92000,96000,93500,37.920151,-122.333204
,4,580,CC,3.6,"RICHMOND, HARBOUR WAY/ CUTTING BLVD",7000,88000,83000,6300,79000,74000,83500,78500,37.923442,-122.360056
,4,80,CC,5.983,"RICHMOND, HILLTOP DR",11600,178000,172000,13200,199000,191000,188500,181500,37.976211,-122.318381
,4,80,CC,2.04,"RICHMOND, JCT. RTE. 123 SOUTH",10000,155000,151000,12400,188000,182000,171500,166500,37.92538,-122.320622
,4,123,CC,2.198,"RICHMOND, JCT. RTE. 80",1600,19500,19100,,,,19500,19100,37.925452,-122.32067
,4,80,CC,2.619,"RICHMOND, MAC DONALD AVE CONNECTION",12400,188000,182000,12200,185000,179000,186500,180500,37.932574,-122.325831
,4,80,CC,3.795,"RICHMOND, MC BRYDE AVE CONNECTION",11100,170000,165000,14500,221000,214000,195500,189500,37.948716,-122.326002
,4,80,CC,2.961,"RICHMOND, SAN PABLO AVE",12200,185000,179000,11900,178000,173000,181500,176000,37.937146,-122.326122
,4,80,CC,3.411,"RICHMOND, SOLANO AVE CONNECTION",11900,178000,173000,11100,170000,165000,174000,169000,37.943496,-122.323706
,4,580,CC,2.887,"RICHMOND, SOUTH 23RD ST",7200,95000,92000,7000,88000,83000,91500,87500,37.921743,-122.347548
,4,580,CC,6.125,"RICHMOND, TOLL PLAZA EAST END RICHMOND/SAN RAFAEL BRIDGE",3200,39000,37000,6200,77000,72000,58000,54500,37.932487,-122.403331
,4,580,CC,6.007,"RICHMOND, WERN DR ",6200,78000,73000,6100,76000,72000,77000,72500,37.932164,-122.401237
